"","country_code","country_name","date","s1_school_closing","s1_is_general","s2_workplace_closing","s2_is_general","s3_cancel_public_events","s3_is_general","s4_close_public_transport","s4_is_general","s5_public_information_campaigns","s5_is_general","s6_restrictions_on_internal_movement","s6_is_general","s7_international_travel_controls","s8_fiscal_measures","s9_monetary_measures","s10_emergency_investment_in_health_care","s11_investment_in_vaccines","s12_testing_framework","s13_contact_tracing","confirmed_cases","confirmed_deaths","stringency_index","stringency_index_for_display","hospital_beds_per_million","people_per_sq_km","gdp_percap","population_millions","age_percent_0_to_14","age_percent_15_to_64","age_percent_65_UP","deaths_per_million","cases_per_million","spare_beds_per_million"
"6519","HKG","Hong Kong",20200113,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,5,0,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,0.671050865655617,NA
"6520","HKG","Hong Kong",20200114,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,5,0,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,0.671050865655617,NA
"6521","HKG","Hong Kong",20200212,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,1,2,50,1,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,6.71050865655617,NA
"6522","HKG","Hong Kong",20200209,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,1,2,29,1,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,3.89209502080258,NA
"6523","HKG","Hong Kong",20200323,2,1,2,1,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,356,4,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,47.7788216346799,NA
"6524","HKG","Hong Kong",20200102,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,356,4,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,47.7788216346799,NA
"6525","HKG","Hong Kong",20200225,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,84,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,11.2736545430144,NA
"6526","HKG","Hong Kong",20200410,2,1,2,1,2,1,0,NA,1,1,2,1,3,0,0.86,0,0,2,2,989,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,132.733861226681,NA
"6527","HKG","Hong Kong",20200105,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,989,4,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,132.733861226681,NA
"6528","HKG","Hong Kong",20200329,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,641,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,86.0287209770501,NA
"6529","HKG","Hong Kong",20200313,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,134,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,17.9841631995705,NA
"6530","HKG","Hong Kong",20200226,2,1,2,1,2,1,0,0,1,1,1,1,3,15397022000,2,0,0,2,2,91,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,12.2131257549322,NA
"6531","HKG","Hong Kong",20200422,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,1033,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,138.63910884445,NA
"6532","HKG","Hong Kong",20200331,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,714,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,95.8260636156221,NA
"6533","HKG","Hong Kong",20200104,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,714,4,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,95.8260636156221,NA
"6534","HKG","Hong Kong",20200128,2,1,1,1,2,1,0,0,1,1,0,0,3,0,2,0,NA,1,2,8,0,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,1.07368138504899,NA
"6535","HKG","Hong Kong",20200129,2,1,2,1,2,1,0,0,1,1,0,0,3,0,2,0,0,1,2,10,0,71.43,71.43,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,1.34210173131123,NA
"6536","HKG","Hong Kong",20200130,2,1,2,1,2,1,0,0,1,1,0,0,3,0,2,0,0,1,2,10,0,71.43,71.43,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,1.34210173131123,NA
"6537","HKG","Hong Kong",20200131,2,1,2,1,2,1,0,0,1,1,0,0,3,0,2,0,0,1,2,12,0,71.43,71.43,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,1.61052207757348,NA
"6538","HKG","Hong Kong",20200201,2,1,2,1,2,1,0,0,1,1,0,0,3,0,2,0,0,1,2,13,0,71.43,71.43,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,1.7447322507046,NA
"6539","HKG","Hong Kong",20200202,2,1,2,1,2,1,0,0,1,1,0,0,3,0,2,0,0,1,2,15,0,71.43,71.43,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,2.01315259696685,NA
"6540","HKG","Hong Kong",20200411,2,1,2,1,2,1,0,NA,1,1,2,1,3,0,0.86,0,0,2,2,1000,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,134.210173131123,NA
"6541","HKG","Hong Kong",20200412,2,1,2,1,2,1,0,NA,1,1,2,1,3,0,0.86,0,0,2,2,1004,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,134.747013823648,NA
"6542","HKG","Hong Kong",20200303,2,1,0,0,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,100,2,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,13.4210173131123,NA
"6543","HKG","Hong Kong",20200121,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,100,2,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,13.4210173131123,NA
"6544","HKG","Hong Kong",20200316,2,1,0,0,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,155,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,20.8025768353241,NA
"6545","HKG","Hong Kong",20200330,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,682,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,91.5313380754261,NA
"6546","HKG","Hong Kong",20200124,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,2,2,0,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,0.268420346262247,NA
"6547","HKG","Hong Kong",20200417,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,1021,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,137.028586766877,NA
"6548","HKG","Hong Kong",20200418,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,1024,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,137.43121728627,NA
"6549","HKG","Hong Kong",20200317,2,1,0,0,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,162,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,21.742048047242,NA
"6550","HKG","Hong Kong",20200416,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,1017,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,136.491746074352,NA
"6551","HKG","Hong Kong",20200409,2,1,2,1,2,1,0,NA,1,1,2,1,3,0,0.86,0,0,2,2,973,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,130.586498456583,NA
"6552","HKG","Hong Kong",20200123,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,2,2,0,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,0.268420346262247,NA
"6553","HKG","Hong Kong",20200107,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,2,0,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,0.268420346262247,NA
"6554","HKG","Hong Kong",20200108,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,2,0,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,0.268420346262247,NA
"6555","HKG","Hong Kong",20200118,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,2,0,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,0.268420346262247,NA
"6556","HKG","Hong Kong",20200119,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,2,0,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,0.268420346262247,NA
"6557","HKG","Hong Kong",20200421,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,1029,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,138.102268151926,NA
"6558","HKG","Hong Kong",20200315,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,145,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,19.4604751040129,NA
"6559","HKG","Hong Kong",20200203,2,1,2,1,2,1,0,0,1,1,0,0,3,0,2,0,0,1,2,15,0,71.43,71.43,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,2.01315259696685,NA
"6560","HKG","Hong Kong",20200217,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,1,2,60,1,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,8.0526103878674,NA
"6561","HKG","Hong Kong",20200218,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,1,2,62,1,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,8.32103073412965,NA
"6562","HKG","Hong Kong",20200219,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,63,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,8.45524090726077,NA
"6563","HKG","Hong Kong",20200220,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,68,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,9.12629177291639,NA
"6564","HKG","Hong Kong",20200221,2,1,2,1,2,1,0,0,1,1,1,1,3,2170012300,2,1308494000,0,2,2,68,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,9.12629177291639,NA
"6565","HKG","Hong Kong",20200103,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,68,2,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,9.12629177291639,NA
"6566","HKG","Hong Kong",20200326,2,1,2,1,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,453,4,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,60.7972084283989,NA
"6567","HKG","Hong Kong",20200327,2,1,2,1,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,519,4,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,69.655079855053,NA
"6568","HKG","Hong Kong",20200324,2,1,2,1,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,386,4,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,51.8051268286136,NA
"6569","HKG","Hong Kong",20200325,2,1,2,1,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,410,4,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,55.0261709837606,NA
"6570","HKG","Hong Kong",20200227,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,92,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,12.3473359280633,NA
"6571","HKG","Hong Kong",20200228,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,94,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,12.6157562743256,NA
"6572","HKG","Hong Kong",20200229,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,95,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,12.7499664474567,NA
"6573","HKG","Hong Kong",20200301,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,96,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,12.8841766205878,NA
"6574","HKG","Hong Kong",20200302,2,1,0,0,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,100,2,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,13.4210173131123,NA
"6575","HKG","Hong Kong",20200403,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,845,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,113.407596295799,NA
"6576","HKG","Hong Kong",20200404,2,1,2,1,2,1,0,NA,1,1,2,1,3,0,0.86,0,0,2,2,862,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,115.689169239028,NA
"6577","HKG","Hong Kong",20200328,2,1,2,1,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,561,4,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,75.2919071265602,NA
"6578","HKG","Hong Kong",20200224,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,79,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,10.6026036773587,NA
"6579","HKG","Hong Kong",20200115,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,79,2,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,10.6026036773587,NA
"6580","HKG","Hong Kong",20200308,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,114,3,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.40263051939337,15.2999597369481,NA
"6581","HKG","Hong Kong",20200309,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,115,3,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.40263051939337,15.4341699100792,NA
"6582","HKG","Hong Kong",20200310,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,120,3,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.40263051939337,16.1052207757348,NA
"6583","HKG","Hong Kong",20200311,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,126,3,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.40263051939337,16.9104818145215,NA
"6584","HKG","Hong Kong",20200312,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,129,3,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.40263051939337,17.3131123339149,NA
"6585","HKG","Hong Kong",20200122,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,2,0,0,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0,0,NA
"6586","HKG","Hong Kong",20200306,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,107,2,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,14.3604885250302,NA
"6587","HKG","Hong Kong",20200307,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,108,2,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,14.4946986981613,NA
"6588","HKG","Hong Kong",20200304,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,105,2,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,14.092068178768,NA
"6589","HKG","Hong Kong",20200305,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,105,2,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,14.092068178768,NA
"6590","HKG","Hong Kong",20200318,2,1,0,0,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,181,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,24.2920413367333,NA
"6591","HKG","Hong Kong",20200319,2,1,0,0,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,208,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,27.9157160112737,NA
"6592","HKG","Hong Kong",20200320,2,1,0,0,2,1,0,0,1,1,1,1,3,2.58e+09,0.86,0,0,2,2,256,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,34.3578043215676,NA
"6593","HKG","Hong Kong",20200321,2,1,0,0,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,273,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,36.6393772647967,NA
"6594","HKG","Hong Kong",20200322,2,1,0,0,2,1,0,0,1,1,1,1,3,0,0.86,0,0,2,2,317,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,42.5446248825661,NA
"6595","HKG","Hong Kong",20200213,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,1,2,53,1,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,7.11313917594954,NA
"6596","HKG","Hong Kong",20200214,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,1,2,56,1,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,7.51576969534291,NA
"6597","HKG","Hong Kong",20200419,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,1025,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,137.565427459401,NA
"6598","HKG","Hong Kong",20200205,2,1,2,1,2,1,0,0,1,1,0,0,3,0,2,0,0,1,2,21,1,71.43,71.43,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,2.81841363575359,NA
"6599","HKG","Hong Kong",20200413,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,1009,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,135.418064689303,NA
"6600","HKG","Hong Kong",20200414,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,1012,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,135.820695208697,NA
"6601","HKG","Hong Kong",20200402,2,1,2,1,2,1,0,0,1,1,2,1,3,0,0.86,0,0,2,2,802,4,85.71,85.71,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,107.636558851161,NA
"6602","HKG","Hong Kong",20200204,2,1,2,1,2,1,0,0,1,1,0,0,3,0,2,0,0,1,2,17,1,71.43,71.43,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,2.2815729432291,NA
"6603","HKG","Hong Kong",20200314,2,1,0,0,2,1,0,0,1,1,1,1,3,0,1.5,0,0,2,2,140,4,66.67,66.67,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,18.7894242383573,NA
"6604","HKG","Hong Kong",20200117,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,140,4,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.536840692524493,18.7894242383573,NA
"6605","HKG","Hong Kong",20200210,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,1,2,38,1,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,5.09998657898269,NA
"6606","HKG","Hong Kong",20200215,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,1,2,56,1,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,7.51576969534291,NA
"6607","HKG","Hong Kong",20200216,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,1,2,57,1,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,7.64997986847403,NA
"6608","HKG","Hong Kong",20200116,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,57,1,19.05,19.05,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.134210173131123,7.64997986847403,NA
"6609","HKG","Hong Kong",20200223,2,1,2,1,2,1,0,0,1,1,1,1,3,0,2,0,0,2,2,74,2,80.95,80.95,NA,7096.190476,64596.56385,7.451,11.90089708,71.2240546,16.87504833,0.268420346262247,9.93155281170313,NA
"6610","HND","Honduras",20200330,2,1,0,NA,2,1,0,0,1,1,2,1,3,0,4.5,0,0,2,1,139,3,71.43,71.43,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0.312906713538702,14.4980110606265,685.501988939374
"6611","HND","Honduras",20200301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0.312906713538702,14.4980110606265,685.501988939374
"6612","HND","Honduras",20200128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0.312906713538702,14.4980110606265,685.501988939374
"6613","HND","Honduras",20200122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0.312906713538702,14.4980110606265,685.501988939374
"6614","HND","Honduras",20200123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0.312906713538702,14.4980110606265,685.501988939374
"6615","HND","Honduras",20200124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0.312906713538702,14.4980110606265,685.501988939374
"6616","HND","Honduras",20200121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0.312906713538702,14.4980110606265,685.501988939374
"6617","HND","Honduras",20200113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0.312906713538702,14.4980110606265,685.501988939374
"6618","HND","Honduras",20200114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0.312906713538702,14.4980110606265,685.501988939374
"6619","HND","Honduras",20200314,2,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,2,1,3,0,42.86,42.86,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,0.312906713538702,699.687093286461
"6620","HND","Honduras",20200127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,0.312906713538702,699.687093286461
"6621","HND","Honduras",20200326,2,1,0,NA,2,1,0,0,1,1,2,1,3,0,4.5,0,0,2,1,52,0,71.43,71.43,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,5.42371636800416,694.576283631996
"6622","HND","Honduras",20200213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,5.42371636800416,694.576283631996
"6623","HND","Honduras",20200104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,5.42371636800416,694.576283631996
"6624","HND","Honduras",20200105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,5.42371636800416,694.576283631996
"6625","HND","Honduras",20200106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,5.42371636800416,694.576283631996
"6626","HND","Honduras",20200107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,5.42371636800416,694.576283631996
"6627","HND","Honduras",20200110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,5.42371636800416,694.576283631996
"6628","HND","Honduras",20200111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,700,85.68703191,5138.752457,9.587522,31.74088153,63.56850081,4.690617659,0,5.42371636800416,694.576283631996
